919138,4557265
919138,4890615
919138,4923461
919138,4957498
919138,5364408
919138,5540704
919138,5575800
919138,5578044
919138,5662664
919138,5700272
919138,5713910
919138,5728112
919138,5730747
919138,5741277
919138,5741279
919138,5759188
919138,5935149
919138,5954731
919138,5954733
919138,5957937
919138,5984932
919138,5993466
919138,5993467
919138,6004332
1037864,3946740
1037864,4161951
1037864,4236470
1037864,4890615
1037864,4957498
1037864,5059201
1037864,5364408
1037864,5368601
1037864,5389103
1037864,5403328
1037864,5403329
1037864,5454823
1037864,5470338
1037864,5474568
1037864,5527321
1037864,5540704
1037864,5562686
1037864,5571090
1037864,5575800
1037864,5578044
1037864,5586986
1037864,5626588
1037864,5645552
1037864,5662663
1037864,5662664
1037864,5674229
1037864,5674230
1037864,5690653
1037864,5700272
1037864,5713910
1037864,5728107
1037864,5728112
1037864,5728113
1037864,5741277
1037864,5741279
1037864,5746751
1037864,5759188
1037864,5871488
1037864,5908428
1037864,5935149
1037864,5938668
1037864,5954731
1037864,5954733
1037864,5957937
1037864,5984932
1037864,5993466
1037864,5993467
1037864,6004332
1449087,3946740
1449087,4164225
1449087,4890615
1449087,5059201
1449087,5368601
1449087,5403328
1449087,5403329
1449087,5454823
1449087,5470338
1449087,5474568
1449087,5527321
1449087,5540704
1449087,5571090
1449087,5575800
1449087,5578044
1449087,5586986
1449087,5626588
1449087,5645552
1449087,5662663
1449087,5662664
1449087,5674229
1449087,5674230
1449087,5690653
1449087,5700272
1449087,5713910
1449087,5728107
1449087,5728112
1449087,5728113
1449087,5741277
1449087,5741279
1449087,5746751
1449087,5759188
1449087,5871488
1449087,5908428
1449087,5938668
1449087,5954731
1449087,5954733
1449087,5957937
1449087,5984932
1449087,5993466
1449087,5993467
1449087,6004332
1822330,4345601
1822330,4890615
1822330,5059201
1822330,5368601
1822330,5403328
1822330,5403329
1822330,5470338
1822330,5474568
1822330,5527321
1822330,5540704
1822330,5562686
1822330,5575800
1822330,5578044
1822330,5586986
1822330,5626588
1822330,5662663
1822330,5662664
1822330,5700272
1822330,5713910
1822330,5728112
1822330,5741277
1822330,5741279
1822330,5759188
1822330,5954731
1822330,5954733
1822330,5957937
1822330,5984932
1822330,5993466
1822330,5993467
1822330,6004332
2213830,5368601
2213830,5403328
2213830,5403329
2213830,5454823
2213830,5470338
2213830,5474568
2213830,5527321
2213830,5571090
2213830,5586986
2213830,5626588
2213830,5645552
2213830,5662663
2213830,5674229
2213830,5674230
2213830,5690653
2213830,5728107
2213830,5728112
2213830,5728113
2213830,5746751
2213830,5759188
2213830,5871488
2213830,5908428
2213830,5938668
2213830,5954731
2213830,5954733
2213830,5957937
2213830,5984932
2213830,5993466
2213830,5993467
2213830,6004332
2642874,4423725
2642874,4573966
2642874,4636195
2642874,5312430
2642874,5328471
2642874,5397307
2642874,5411479
2642874,5527336
2642874,5554119
2642874,5558642
2642874,5575815
2642874,5634946
2642874,5662609
2642874,5674287
2642874,5716340
2642874,5749915
2642874,5749922
2642874,5752971
2642874,5800538
2642874,5836951
2642874,5843156
2642874,5919163
2687131,4198981
2687131,4610662
2687131,5033998
2687131,5040548
2687131,5061273
2687131,5156594
2687131,5176619
2687131,5205822
2687131,5217482
2687131,5232445
2687131,5290232
2687131,5300085
2687131,5312430
2687131,5370616
2687131,5387225
2687131,5395332
2687131,5395334
2687131,5425711
2687131,5522818
2687131,5527336
2687131,5554119
2687131,5558642
2687131,5571087
2687131,5658251
2687131,5690642
2687131,5702439
2687131,5716340
2687131,5720724
2687131,5752971
2687131,5836951
2687131,5921958
2687131,6004291
2854982,4198981
2854982,4423725
2854982,4648384
2854982,5024668
2854982,5312430
2854982,5324260
2854982,5328471
2854982,5395331
2854982,5499996
2854982,5527336
2854982,5554119
2854982,5558642
2854982,5558644
2854982,5575815
2854982,5634946
2854982,5662609
2854982,5674287
2854982,5716340
2854982,5738652
2854982,5749915
2854982,5749922
2854982,5752971
2854982,5755687
2854982,5765568
2854982,5769812
2854982,5792094
2854982,5800375
2854982,5800538
2854982,5810757
2854982,5836951
2854982,5843156
2854982,5885238
2854982,5935103
2854982,5941894
2854982,5997505
2936760,4573966
2936760,4636195
2936760,4824435
2936760,5040548
2936760,5061273
2936760,5156594
2936760,5205822
2936760,5217482
2936760,5232445
2936760,5290232
2936760,5300085
2936760,5312430
2936760,5370616
2936760,5387225
2936760,5395332
2936760,5395334
2936760,5425711
2936760,5522818
2936760,5527336
2936760,5571087
2936760,5658251
2936760,5690642
2936760,5702439
2936760,5720724
2936760,5752971
2936760,5797877
2936760,5836951
2936760,5921958
2936760,6004291
3045677,4531936
3045677,4641653
3045677,4705517
3045677,4744366
3045677,4763654
3045677,5019042
3045677,5071406
3045677,5090958
3045677,5116318
3045677,5147377
3045677,5160321
3045677,5290306
3045677,5304132
3045677,5312430
3045677,5370617
3045677,5411479
3045677,5476476
3045677,5527336
3045677,5752971
3045677,5766201
3045677,5797877
3045677,5800393
3045677,5836951
3045677,5919163
3045677,5951514
3090386,4109658
3090386,4161951
3090386,4164225
3090386,5368601
3090386,5403328
3090386,5403329
3090386,5454823
3090386,5470338
3090386,5474568
3090386,5527321
3090386,5571090
3090386,5586986
3090386,5626588
3090386,5645552
3090386,5662663
3090386,5674229
3090386,5690653
3090386,5728107
3090386,5728112
3090386,5728113
3090386,5746751
3090386,5759188
3090386,5871488
3090386,5908428
3090386,5938668
3090386,5954731
3090386,5954733
3090386,5957937
3090386,5984932
3090386,5993466
3090386,5993467
3090386,6004332
3173418,4328056
3173418,4417576
3173418,4423725
3173418,4693243
3173418,4705507
3173418,4994033
3173418,5049132
3173418,5087244
3173418,5090958
3173418,5100429
3173418,5116318
3173418,5160321
3173418,5213576
3173418,5295962
3173418,5344402
3173418,5368566
3173418,5370617
3173418,5421826
3173418,5522800
3173418,5536250
3173418,5542926
3173418,5554119
3173418,5558642
3173418,5562620
3173418,5569184
3173418,5571086
3173418,5571089
3173418,5599306
3173418,5609574
3173418,5713860
3173418,5716340
3173418,5766201
3173418,5797877
3173418,5800393
3173418,5807306
3173418,5951514
3349772,4161951
3349772,4493323
3349772,5454823
3349772,5571090
3349772,5645552
3349772,5674229
