109669,4362679
109669,4746481
109669,5385764
109669,5453310
109669,5508072
109669,5543186
109669,5580409
109669,5582670
109669,5614307
109669,5626954
109669,5631052
109669,5631053
109669,5631097
109669,5641584
109669,5654048
109669,5660903
109669,5660904
109669,5665439
109669,5665442
109669,5676905
109669,5679381
109669,5705237
109669,5705238
109669,5707474
109669,5709913
109669,5714217
109669,5720913
109669,5738921
109669,5766525
109669,5800647
109669,5800756
109669,5830548
109669,5849155
109669,5879722
109669,5928741
128980,4362679
128980,5385764
128980,5453310
128980,5508072
128980,5543186
128980,5580409
128980,5582670
128980,5614307
128980,5626954
128980,5631052
128980,5631053
128980,5631097
128980,5641584
128980,5654048
128980,5660903
128980,5660904
128980,5665439
128980,5665442
128980,5676905
128980,5679381
128980,5705237
128980,5705238
128980,5707474
128980,5709913
128980,5714217
128980,5720913
128980,5738921
128980,5766525
128980,5800647
128980,5800756
128980,5830548
128980,5849155
128980,5879722
128980,5928741
591168,4362679
591168,5385764
591168,5453310
591168,5508072
591168,5543186
591168,5580409
591168,5582670
591168,5614307
591168,5626954
591168,5631052
591168,5631053
591168,5631097
591168,5641584
591168,5654048
591168,5660903
591168,5660904
591168,5665439
591168,5665442
591168,5676905
591168,5679381
591168,5705237
591168,5705238
591168,5707474
591168,5709913
591168,5714217
591168,5720913
591168,5738921
591168,5766525
591168,5800647
591168,5800756
591168,5830548
591168,5849155
591168,5879722
591168,5928741
1325971,5302195
1325971,5616443
1325971,5643356
1325971,5643701
1325971,5645964
1325971,5681380
1325971,5683843
1325971,5686503
1325971,5700850
1325971,5709955
1325971,5721287
1325971,5733693
1325971,5739175
1325971,5747550
1325971,5773182
1325971,5782963
1325971,5786132
1325971,5798015
1325971,5811199
1325971,5837429
1325971,5849411
1325971,5855655
1325971,5858586
1325971,5865471
1325971,5885337
1325971,5891229
1325971,5908495
1325971,6008268
1874974,4362679
1874974,5385764
1874974,5453310
1874974,5508072
1874974,5543186
1874974,5580409
1874974,5582670
1874974,5614307
1874974,5626954
1874974,5631052
1874974,5631053
1874974,5654048
1874974,5660903
1874974,5660904
1874974,5665439
1874974,5665442
1874974,5676905
