508034,4237625
508034,4358902
508034,4577417
508034,4656760
508034,4934072
508034,5113599
508034,5131174
508034,5155927
508034,5295314
508034,5443529
508034,5493792
508034,5509938
508034,5842291
508034,5893219
508034,5987779
630565,5632769
630565,5640727
630565,5643337
630565,5675848
630565,5683441
630565,5716387
630565,5735890
630565,5749109
630565,5792216
630565,5839133
630565,5890243
630565,5974605
678749,4834996
678749,5104673
678749,5320858
678749,5429834
678749,5500240
678749,5554405
678749,5652010
678749,5690982
678749,5695804
678749,5747092
678749,5980967
678749,6001409
900867,4817304
900867,4833795
900867,4934072
900867,5113599
900867,5131174
900867,5155927
900867,5353459
900867,5406719
900867,5425184
900867,5493792
900867,5625964
900867,5832630
900867,5987779
920848,5183275
920848,5374070
920848,5397137
920848,5411276
920848,5415419
920848,5465984
920848,5487552
920848,5505469
920848,5511804
920848,5564718
920848,5651556
920848,5664794
920848,5755450
920848,5772221
920848,5836590
920848,5882019
920848,5918888
920848,5984323
920848,5992862
920848,5997014
926646,4033596
926646,5411276
926646,5465984
926646,5505469
926646,5564718
926646,5651556
926646,5664794
926646,5772221
926646,5882019
926646,5918888
926646,5984323
926646,5992862
979169,5397137
979169,5465984
979169,5505469
979169,5511804
979169,5564718
979169,5651556
979169,5664794
979169,5704619
979169,5755450
979169,5836590
979169,5882019
979169,5918888
979169,5992862
979169,5997014
983093,4875259
983093,5088162
983093,5088164
983093,5113555
983093,5179767
983093,5201101
983093,5345659
983093,5360270
983093,5490808
983093,5555608
983093,5618225
983093,5634245
983093,5640744
1030530,5544664
1030530,5611515
1030530,5620012
1030530,5746763
1030530,5749884
1030530,5766221
1030530,5813408
1030530,5836315
1030530,5842478
1030530,5860425
1030530,5938686
1030530,6001104
1044452,4726144
1044452,5013350
1044452,5022912
1044452,5041240
1044452,5112623
1044452,5165920
1044452,5167966
1044452,5173306
1044452,5256424
1044452,5288495
1044452,5332580
1044452,5340593
1044452,5342630
1044452,5360782
1069001,4414760
1069001,4656760
1069001,4799319
1069001,4817304
1069001,4934072
1069001,5113599
1069001,5131174
1069001,5155927
1069001,5353459
1069001,5406719
1069001,5416988
1069001,5493792
1069001,5509938
1069001,5771606
1069001,5832630
1069001,5987779
1082681,3935304
1082681,3935305
1082681,3937321
1082681,3937803
1082681,3937804
1082681,3943240
1082681,4089943
1082681,4547362
1082681,4623536
1082681,4663153
1082681,4721614
1082681,5804165
1082681,5817294
1082681,5965110
1112180,3935304
1112180,3935305
1112180,3937321
1112180,3937803
1112180,3937804
1112180,3943240
1112180,4223003
1112180,4623536
1112180,4663153
1112180,4721614
1112180,5804165
1112180,5817294
1112180,5965110
1131163,5454823
1131163,5571090
1131163,5645552
1131163,5674229
1131163,5674230
1131163,5690653
1131163,5728107
1131163,5728113
1131163,5746751
1131163,5871488
1131163,5908428
1131163,5938668
1291191,5632769
1291191,5640727
1291191,5643337
1291191,5675848
1291191,5683441
1291191,5716387
1291191,5735890
1291191,5749109
1291191,5792216
1291191,5839133
1291191,5890243
1291191,5974605
1293565,5454823
1293565,5571090
1293565,5645552
1293565,5674229
1293565,5674230
1293565,5690653
1293565,5728107
1293565,5728113
1293565,5746751
1293565,5871488
1293565,5908428
1293565,5938668
1304915,3871117
1304915,4183156
1304915,4217705
1304915,4219945
1304915,4297797
1304915,4445283
1304915,4817304
1304915,5067255
1304915,5113599
1304915,5406719
1304915,5425184
1304915,5625964
1304915,5832630
1304915,5878510
1304915,5987779
1402010,4033596
1402010,4807893
1402010,4943072
1402010,5397137
1402010,5415419
1402010,5435579
1402010,5465984
1402010,5468004
1402010,5505469
1402010,5511804
1402010,5564718
1402010,5651556
1402010,5664794
1402010,5755450
1402010,5772221
1402010,5836590
1402010,5882019
1402010,5918888
1402010,5984323
1402010,5992862
1402010,5997014
1402010,6007076
1497224,5374070
1497224,5415419
1497224,5435579
1497224,5465984
1497224,5468004
1497224,5487552
1497224,5505469
1497224,5511804
1497224,5651556
1497224,5664794
1497224,5704619
1497224,5772221
1497224,5836590
1497224,5882019
1497224,5918888
1497224,5984323
1497224,5992862
1497224,6007076
1544312,3912565
1544312,4227952
1544312,4300562
1544312,4652487
1544312,4655760
1544312,4657802
1544312,4720415
1544312,4823427
1544312,4863779
1544312,4917682
1544312,5292582
1544312,5500063
1544312,5545158
1544312,5669996
1559532,4236326
1559532,4316332
1559532,4316335
1559532,4843741
1559532,4845863
1559532,4881328
1559532,4974345
1559532,5092060
1559532,5152081
1559532,5369896
1559532,5775005
1559532,5815949
1559532,5918383
1567931,3889684
1567931,4190054
1567931,4204543
1567931,4326533
1567931,4397315
1567931,4527566
1567931,4576169
1567931,5605144
1567931,5697962
1567931,5702375
1567931,5733321
1567931,5741220
1567931,5843145
1590522,5632769
1590522,5640727
1590522,5643337
